TIME,COUNTRY,DEG_URB,VALUE
2011,Belgium,Cities,21.9
2011,Belgium,Towns and suburbs,8.4
2011,Belgium,Rural areas,6.3
2011,Bulgaria,Cities,35.0
2011,Bulgaria,Towns and suburbs,31.6
2011,Bulgaria,Rural areas,19.8
2011,Czechia,Cities,22.7
2011,Czechia,Towns and suburbs,12.2
2011,Czechia,Rural areas,9.9
2011,Denmark,Cities,21.9
2011,Denmark,Towns and suburbs,12.9
2011,Denmark,Rural areas,11.6
2011,Germany (until 1990 former territory of the FRG),Cities,18.2
2011,Germany (until 1990 former territory of the FRG),Towns and suburbs,8.4
2011,Germany (until 1990 former territory of the FRG),Rural areas,6.6
2011,Estonia,Cities,20.5
2011,Estonia,Towns and suburbs,9.9
2011,Estonia,Rural areas,9.5
2011,Ireland,Cities,16.4
2011,Ireland,Towns and suburbs,10.7
2011,Ireland,Rural areas,4.8
2011,Greece,Cities,28.1
2011,Greece,Towns and suburbs,25.7
2011,Greece,Rural areas,10.6
2011,Spain,Cities,13.2
2011,Spain,Towns and suburbs,11.3
2011,Spain,Rural areas,6.0
2011,France,Cities,22.0
2011,France,Towns and suburbs,10.1
2011,France,Rural areas,5.7
2011,Croatia,Cities,6.6
2011,Croatia,Towns and suburbs,3.1
2011,Croatia,Rural areas,1.8
2011,Italy,Cities,21.7
2011,Italy,Towns and suburbs,10.8
2011,Italy,Rural areas,4.2
2011,Cyprus,Cities,15.7
2011,Cyprus,Towns and suburbs,16.2
2011,Cyprus,Rural areas,12.9
2011,Latvia,Cities,27.2
2011,Latvia,Towns and suburbs,1.5
2011,Latvia,Rural areas,12.5
2011,Lithuania,Cities,8.7
2011,Lithuania,Towns and suburbs,0
2011,Lithuania,Rural areas,1.9
2011,Luxembourg,Cities,15.2
2011,Luxembourg,Towns and suburbs,9.6
2011,Luxembourg,Rural areas,3.9
2011,Hungary,Cities,13.5
2011,Hungary,Towns and suburbs,11.4
2011,Hungary,Rural areas,9.1
2011,Malta,Cities,13.7
2011,Malta,Towns and suburbs,4.4
2011,Malta,Rural areas,0
2011,Netherlands,Cities,22.2
2011,Netherlands,Towns and suburbs,11.7
2011,Netherlands,Rural areas,10.3
2011,Austria,Cities,20.7
2011,Austria,Towns and suburbs,9.2
2011,Austria,Rural areas,5.7
2011,Poland,Cities,11.7
2011,Poland,Towns and suburbs,2.9
2011,Poland,Rural areas,2.7
2011,Portugal,Cities,17.8
2011,Portugal,Towns and suburbs,4.8
2011,Portugal,Rural areas,2.6
2011,Romania,Cities,23.2
2011,Romania,Towns and suburbs,0.2
2011,Romania,Rural areas,12.5
2011,Slovenia,Cities,17.7
2011,Slovenia,Towns and suburbs,7.9
2011,Slovenia,Rural areas,5.4
2011,Slovakia,Cities,18.5
2011,Slovakia,Towns and suburbs,8.8
2011,Slovakia,Rural areas,5.9
2011,Finland,Cities,14.7
2011,Finland,Towns and suburbs,8.5
2011,Finland,Rural areas,5.4
2011,Sweden,Cities,19.0
2011,Sweden,Towns and suburbs,12.1
2011,Sweden,Rural areas,8.3
2011,Iceland,Cities,3.2
2011,Iceland,Towns and suburbs,0
2011,Iceland,Rural areas,0.9
2011,Norway,Cities,6.7
2011,Norway,Towns and suburbs,3.5
2011,Norway,Rural areas,2.6
2011,Switzerland,Cities,15.6
2011,Switzerland,Towns and suburbs,10.4
2011,Switzerland,Rural areas,4.5
2011,United Kingdom,Cities,25.3
2011,United Kingdom,Towns and suburbs,16.4
2011,United Kingdom,Rural areas,12.0
2011,North Macedonia,Cities,9.8
2011,North Macedonia,Towns and suburbs,3.0
2011,North Macedonia,Rural areas,0
2011,Albania,Cities,0
2011,Albania,Towns and suburbs,0
2011,Albania,Rural areas,0
2011,Serbia,Cities,0
2011,Serbia,Towns and suburbs,0
2011,Serbia,Rural areas,0
2012,Belgium,Cities,24.8
2012,Belgium,Towns and suburbs,10.7
2012,Belgium,Rural areas,8.1
2012,Bulgaria,Cities,36.8
2012,Bulgaria,Towns and suburbs,22.4
2012,Bulgaria,Rural areas,17.5
2012,Czechia,Cities,19.0
2012,Czechia,Towns and suburbs,13.0
2012,Czechia,Rural areas,8.7
2012,Denmark,Cities,16.0
2012,Denmark,Towns and suburbs,8.1
2012,Denmark,Rural areas,6.3
2012,Germany (until 1990 former territory of the FRG),Cities,21.4
2012,Germany (until 1990 former territory of the FRG),Towns and suburbs,9.2
2012,Germany (until 1990 former territory of the FRG),Rural areas,5.5
2012,Estonia,Cities,22.2
2012,Estonia,Towns and suburbs,14.1
2012,Estonia,Rural areas,9.8
2012,Ireland,Cities,16.3
2012,Ireland,Towns and suburbs,9.6
2012,Ireland,Rural areas,6.4
2012,Greece,Cities,29.5
2012,Greece,Towns and suburbs,15.7
2012,Greece,Rural areas,9.9
2012,Spain,Cities,13.4
2012,Spain,Towns and suburbs,8.5
2012,Spain,Rural areas,5.5
2012,France,Cities,20.0
2012,France,Towns and suburbs,14.1
2012,France,Rural areas,8.0
2012,Croatia,Cities,6.8
2012,Croatia,Towns and suburbs,2.6
2012,Croatia,Rural areas,1.5
2012,Italy,Cities,21.8
2012,Italy,Towns and suburbs,11.7
2012,Italy,Rural areas,4.0
2012,Cyprus,Cities,16.7
2012,Cyprus,Towns and suburbs,18.2
2012,Cyprus,Rural areas,10.9
2012,Latvia,Cities,22.7
2012,Latvia,Towns and suburbs,7.7
2012,Latvia,Rural areas,13.1
2012,Lithuania,Cities,9.2
2012,Lithuania,Towns and suburbs,4.0
2012,Lithuania,Rural areas,1.5
2012,Luxembourg,Cities,15.9
2012,Luxembourg,Towns and suburbs,22.3
2012,Luxembourg,Rural areas,7.4
2012,Hungary,Cities,10.5
2012,Hungary,Towns and suburbs,11.2
2012,Hungary,Rural areas,9.7
2012,Malta,Cities,13.3
2012,Malta,Towns and suburbs,7.2
2012,Malta,Rural areas,0
2012,Netherlands,Cities,23.1
2012,Netherlands,Towns and suburbs,16.1
2012,Netherlands,Rural areas,8.8
2012,Austria,Cities,20.9
2012,Austria,Towns and suburbs,10.4
2012,Austria,Rural areas,5.9
2012,Poland,Cities,12.5
2012,Poland,Towns and suburbs,5.4
2012,Poland,Rural areas,2.0
2012,Portugal,Cities,16.9
2012,Portugal,Towns and suburbs,7.9
2012,Portugal,Rural areas,4.9
2012,Romania,Cities,18.9
2012,Romania,Towns and suburbs,12.7
2012,Romania,Rural areas,10.2
2012,Slovenia,Cities,17.2
2012,Slovenia,Towns and suburbs,6.7
2012,Slovenia,Rural areas,5.3
2012,Slovakia,Cities,15.6
2012,Slovakia,Towns and suburbs,9.4
2012,Slovakia,Rural areas,6.4
2012,Finland,Cities,13.8
2012,Finland,Towns and suburbs,10.6
2012,Finland,Rural areas,5.9
2012,Sweden,Cities,18.3
2012,Sweden,Towns and suburbs,11.6
2012,Sweden,Rural areas,7.8
2012,Iceland,Cities,4.4
2012,Iceland,Towns and suburbs,0
2012,Iceland,Rural areas,1.6
2012,Norway,Cities,8.0
2012,Norway,Towns and suburbs,5.0
2012,Norway,Rural areas,3.1
2012,Switzerland,Cities,24.2
2012,Switzerland,Towns and suburbs,15.3
2012,Switzerland,Rural areas,9.9
2012,United Kingdom,Cities,24.2
2012,United Kingdom,Towns and suburbs,15.9
2012,United Kingdom,Rural areas,9.4
2012,North Macedonia,Cities,0
2012,North Macedonia,Towns and suburbs,0
2012,North Macedonia,Rural areas,0
2012,Albania,Cities,0
2012,Albania,Towns and suburbs,0
2012,Albania,Rural areas,0
2012,Serbia,Cities,0
2012,Serbia,Towns and suburbs,0
2012,Serbia,Rural areas,0
2013,Belgium,Cities,31.9
2013,Belgium,Towns and suburbs,14.5
2013,Belgium,Rural areas,13.4
2013,Bulgaria,Cities,32.2
2013,Bulgaria,Towns and suburbs,24.3
2013,Bulgaria,Rural areas,18.7
2013,Czechia,Cities,17.5
2013,Czechia,Towns and suburbs,15.8
2013,Czechia,Rural areas,9.4
2013,Denmark,Cities,15.6
2013,Denmark,Towns and suburbs,6.9
2013,Denmark,Rural areas,5.3
